City,Fuel Type Code,State_evchargers,EV Total Port Count (Beta),State_file1,Median Income (16 and over),State,Total Population
Newark,ELEC,DE,372.0,New Jersey,35828.0,New Jersey,305339.0
Newport beach,ELEC,CA,221.0,California,90534.0,California,83981.0
Newport news,ELEC,VA,89.0,Virginia,40416.0,Virginia,184306.0
Newton,ELEC,KS,113.0,Massachusetts,94832.0,Massachusetts,87382.0
Noblesville,ELEC,IN,10.0,Indiana,55500.0,Indiana,74262.0
Norfolk,ELEC,VA,167.0,Virginia,36897.0,Virginia,232995.0
Norman,ELEC,OK,51.0,Oklahoma,34914.0,Oklahoma,129624.0
North charleston,ELEC,SC,60.0,South Carolina,40752.0,South Carolina,118604.0
North las vegas,ELEC,NV,29.0,Nevada,41735.0,Nevada,280539.0
North port,ELEC,FL,8.0,Florida,40256.0,Florida,85102.0
North richland hills,ELEC,TX,17.0,Texas,57783.0,Texas,70666.0
Norwalk,ELEC,CT,108.0,California,41870.0,California,98537.0
Norwalk,ELEC,CT,108.0,California,41870.0,Connecticut,91381.0
Norwalk,ELEC,CT,108.0,Connecticut,50429.0,California,98537.0
Norwalk,ELEC,CT,108.0,Connecticut,50429.0,Connecticut,91381.0
Novi,ELEC,MI,45.0,Michigan,73088.0,Michigan,66375.0
O'fallon,ELEC,MO,7.0,Missouri,57424.0,Missouri,93648.0
Oakland,ELEC,CA,585.0,California,61487.0,California,430531.0
Ocala,ELEC,FL,30.0,Florida,31732.0,Florida,65498.0
Oceanside,ELEC,CA,85.0,California,44970.0,California,172190.0
Odessa,ELEC,FL,20.0,Texas,47328.0,Texas,116669.0
Ogden,ELEC,UT,68.0,Utah,40736.0,Utah,86813.0
Olathe,ELEC,KS,101.0,Kansas,54295.0,Kansas,145597.0
Omaha,ELEC,NE,184.0,Nebraska,44733.0,Nebraska,485146.0
Ontario,ELEC,CA,251.0,California,41621.0,California,179062.0
Orange,ELEC,CA,242.0,California,53368.0,California,136175.0
Orem,ELEC,UT,57.0,Utah,36275.0,Utah,95918.0
Orlando,ELEC,FL,814.0,Florida,41875.0,Florida,316086.0
Oshkosh,ELEC,WI,16.0,Wisconsin,35461.0,Wisconsin,65934.0
Overland park,ELEC,KS,327.0,Kansas,60336.0,Kansas,197747.0
Oxnard,ELEC,CA,106.0,California,37442.0,California,200437.0
Palm bay,ELEC,FL,26.0,Florida,40849.0,Florida,129246.0
Palm coast,ELEC,FL,29.0,Florida,40853.0,Florida,98411.0
Palmdale,ELEC,CA,159.0,California,45562.0,California,163455.0
Palo alto,ELEC,CA,654.0,California,116507.0,California,66021.0
Parma,ELEC,OH,6.0,Ohio,42844.0,Ohio,79356.0
Pasadena,ELEC,CA,677.0,California,61066.0,California,134214.0
Pasadena,ELEC,CA,677.0,California,61066.0,Texas,147665.0
Pasadena,ELEC,CA,677.0,Texas,36002.0,California,134214.0
Pasadena,ELEC,CA,677.0,Texas,36002.0,Texas,147665.0
Pasco,ELEC,WA,25.0,Washington,40099.0,Washington,80205.0
Passaic,ELEC,NJ,4.0,New Jersey,31013.0,New Jersey,69121.0
Pawtucket,ELEC,RI,18.0,Rhode Island,45609.0,Rhode Island,75057.0
Pearland,ELEC,TX,41.0,Texas,61014.0,Texas,127170.0
Pembroke pines,ELEC,FL,57.0,Florida,49166.0,Florida,169875.0
Peoria,ELEC,AZ,72.0,Arizona,48631.0,Arizona,197862.0
Peoria,ELEC,AZ,72.0,Arizona,48631.0,Illinois,109221.0
Peoria,ELEC,AZ,72.0,Illinois,40642.0,Arizona,197862.0
Peoria,ELEC,AZ,72.0,Illinois,40642.0,Illinois,109221.0
Perris,ELEC,CA,17.0,California,37718.0,California,80258.0
Pflugerville,ELEC,TX,38.0,Texas,58965.0,Texas,65374.0
Philadelphia,ELEC,PA,434.0,Pennsylvania,43326.0,Pennsylvania,1567258.0
Phoenix,ELEC,AZ,719.0,Arizona,45314.0,Arizona,1644403.0
Pittsburg,ELEC,KS,36.0,California,48720.0,California,77585.0
Pittsburgh,ELEC,PA,640.0,Pennsylvania,46570.0,Pennsylvania,302905.0
Plano,ELEC,TX,236.0,Texas,59457.0,Texas,290108.0
Plantation,ELEC,FL,48.0,Florida,45078.0,Florida,96046.0
Pleasanton,ELEC,CA,208.0,California,118871.0,California,76689.0
Plymouth,ELEC,NH,154.0,Minnesota,68488.0,Minnesota,78669.0
Pomona,ELEC,CA,95.0,California,36562.0,California,146015.0
Pompano beach,ELEC,FL,74.0,Florida,37263.0,Florida,112308.0
Port st. lucie,ELEC,FL,38.0,Florida,42794.0,Florida,231804.0
Portland,ELEC,OR,756.0,Maine,46812.0,Maine,68420.0
Portland,ELEC,OR,756.0,Maine,46812.0,Oregon,635296.0
Portland,ELEC,OR,756.0,Oregon,52941.0,Maine,68420.0
Portland,ELEC,OR,756.0,Oregon,52941.0,Oregon,635296.0
Portsmouth,ELEC,NH,119.0,Virginia,40633.0,Virginia,97029.0
Providence,ELEC,RI,198.0,Rhode Island,40032.0,Rhode Island,189575.0
Provo,ELEC,UT,67.0,Utah,21600.0,Utah,113516.0
Pueblo,ELEC,CO,53.0,Colorado,40270.0,Colorado,111449.0
Quincy,ELEC,MA,83.0,Massachusetts,57553.0,Massachusetts,101716.0
Racine,ELEC,WI,7.0,Wisconsin,43313.0,Wisconsin,76455.0
Raleigh,ELEC,NC,344.0,North Carolina,49465.0,North Carolina,477084.0
Rancho cordova,ELEC,CA,98.0,California,51374.0,California,80594.0
Rancho cucamonga,ELEC,CA,97.0,California,61127.0,California,176359.0
Reading,ELEC,PA,49.0,Pennsylvania,32495.0,Pennsylvania,94860.0
Redding,ELEC,CA,103.0,California,44435.0,California,92896.0
Redlands,ELEC,CA,102.0,California,49050.0,California,73853.0
Redmond,ELEC,WA,100.0,Washington,104677.0,Washington,76739.0
Redondo beach,ELEC,CA,44.0,California,89183.0,California,68908.0
Reno,ELEC,NV,279.0,Nevada,42316.0,Nevada,273447.0
Renton,ELEC,WA,136.0,Washington,57361.0,Washington,104060.0
Rialto,ELEC,CA,21.0,California,35901.0,California,103564.0
Richardson,ELEC,TX,47.0,Texas,56402.0,Texas,118830.0
Richmond,ELEC,VA,569.0,California,46001.0,California,114287.0
Richmond,ELEC,VA,569.0,California,46001.0,Virginia,229395.0
Richmond,ELEC,VA,569.0,Virginia,44259.0,California,114287.0
Richmond,ELEC,VA,569.0,Virginia,44259.0,Virginia,229395.0
Rio rancho,ELEC,NM,5.0,New Mexico,44942.0,New Mexico,108072.0
Riverside,ELEC,CA,385.0,California,40538.0,California,320785.0
Roanoke,ELEC,VA,76.0,Virginia,39619.0,Virginia,97847.0
Rochester,ELEC,NY,507.0,Minnesota,55604.0,Minnesota,121894.0
Rochester,ELEC,NY,507.0,Minnesota,55604.0,New York,209325.0
Rochester,ELEC,NY,507.0,New York,37002.0,Minnesota,121894.0
Rochester,ELEC,NY,507.0,New York,37002.0,New York,209325.0
Rochester hills,ELEC,MI,18.0,Michigan,62996.0,Michigan,75947.0
Rock hill,ELEC,SC,59.0,South Carolina,37307.0,South Carolina,75361.0
Rockford,ELEC,IL,45.0,Illinois,37290.0,Illinois,145835.0
Rocklin,ELEC,CA,77.0,California,64314.0,California,73850.0
Rockville,ELEC,MD,199.0,Maryland,63327.0,Maryland,66915.0
Rogers,ELEC,AR,19.0,Arkansas,44068.0,Arkansas,72996.0
Roseville,ELEC,CA,222.0,California,65624.0,California,154826.0
Roswell,ELEC,GA,71.0,Georgia,64497.0,Georgia,92945.0
Round rock,ELEC,TX,88.0,Texas,50140.0,Texas,124790.0
Rowlett,ELEC,TX,13.0,Texas,60454.0,Texas,65284.0
Sacramento,ELEC,CA,1259.0,California,48018.0,California,528026.0
Salem,ELEC,OR,331.0,Oregon,39754.0,Oregon,177490.0
Salinas,ELEC,CA,112.0,California,36966.0,California,161019.0
Sammamish,ELEC,WA,17.0,Washington,128496.0,Washington,65844.0
San angelo,ELEC,TX,29.0,Texas,36049.0,Texas,99871.0
San antonio,ELEC,TX,452.0,Texas,36689.0,Texas,1472904.0
San bernardino,ELEC,CA,221.0,California,33312.0,California,220314.0
San diego,ELEC,CA,2236.0,California,55578.0,California,1381182.0
San francisco,ELEC,CA,1739.0,California,87231.0,California,808437.0
San jose,ELEC,CA,1881.0,California,64640.0,California,971265.0
San leandro,ELEC,CA,127.0,California,50957.0,California,86761.0
San marcos,ELEC,TX,143.0,California,46774.0,California,94855.0
San marcos,ELEC,TX,143.0,California,46774.0,Texas,70308.0
San marcos,ELEC,TX,143.0,Texas,28454.0,California,94855.0
San marcos,ELEC,TX,143.0,Texas,28454.0,Texas,70308.0
San mateo,ELEC,CA,282.0,California,87405.0,California,100996.0
San ramon,ELEC,CA,378.0,California,105981.0,California,85959.0
Sandy,ELEC,OR,104.0,Utah,49956.0,Utah,93029.0
Sandy springs,ELEC,GA,77.0,Georgia,72316.0,Georgia,107767.0
Santa ana,ELEC,CA,191.0,California,35866.0,California,308203.0
Santa barbara,ELEC,CA,198.0,California,54459.0,California,87519.0
Santa clara,ELEC,CA,867.0,California,105434.0,California,126920.0
Santa clarita,ELEC,CA,189.0,California,59541.0,California,221362.0
Santa fe,ELEC,NM,124.0,New Mexico,40309.0,New Mexico,89001.0
Santa maria,ELEC,CA,101.0,California,31690.0,California,110124.0
Santa monica,ELEC,CA,556.0,California,76835.0,California,89951.0
Santa rosa,ELEC,CA,191.0,California,47476.0,California,177185.0
Savannah,ELEC,GA,115.0,Georgia,35649.0,Georgia,147987.0
Schenectady,ELEC,NY,236.0,New York,36299.0,New York,68810.0
Scottsdale,ELEC,AZ,455.0,Arizona,64118.0,Arizona,243027.0
Scranton,ELEC,PA,20.0,Pennsylvania,35463.0,Pennsylvania,75838.0
Seattle,ELEC,WA,1646.0,Washington,78269.0,Washington,749267.0
Shawnee,ELEC,KS,53.0,Kansas,56097.0,Kansas,69220.0
Shreveport,ELEC,LA,20.0,Louisiana,32480.0,Louisiana,179551.0
Simi valley,ELEC,CA,57.0,California,55310.0,California,124395.0
Sioux falls,ELEC,SD,50.0,South Dakota,45753.0,South Dakota,202090.0
Somerville,ELEC,NJ,102.0,Massachusetts,72442.0,Massachusetts,79761.0
South bend,ELEC,IN,32.0,Indiana,37016.0,Indiana,105984.0
South gate,ELEC,CA,16.0,California,32204.0,California,90935.0
South jordan,ELEC,UT,36.0,Utah,58307.0,Utah,83520.0
Southfield,ELEC,MI,27.0,Michigan,45876.0,Michigan,75454.0
Sparks,ELEC,NV,70.0,Nevada,42734.0,Nevada,109227.0
Spokane,ELEC,WA,181.0,Washington,42122.0,Washington,230176.0
Spokane valley,ELEC,WA,29.0,Washington,40713.0,Washington,107325.0
Springdale,ELEC,AR,75.0,Arkansas,38155.0,Arkansas,85844.0
Springfield,ELEC,IL,468.0,Illinois,43819.0,Illinois,113331.0
Springfield,ELEC,IL,468.0,Illinois,43819.0,Massachusetts,154058.0
Springfield,ELEC,IL,468.0,Illinois,43819.0,Missouri,170062.0
Springfield,ELEC,IL,468.0,Massachusetts,37551.0,Illinois,113331.0
Springfield,ELEC,IL,468.0,Massachusetts,37551.0,Massachusetts,154058.0
Springfield,ELEC,IL,468.0,Massachusetts,37551.0,Missouri,170062.0
Springfield,ELEC,IL,468.0,Missouri,32671.0,Illinois,113331.0
Springfield,ELEC,IL,468.0,Missouri,32671.0,Massachusetts,154058.0
Springfield,ELEC,IL,468.0,Missouri,32671.0,Missouri,170062.0
St. charles,ELEC,MO,35.0,Missouri,55054.0,Missouri,71190.0
St. cloud,ELEC,MN,12.0,Minnesota,36124.0,Minnesota,69813.0
St. george,ELEC,UT,45.0,Utah,40272.0,Utah,102523.0
St. joseph,ELEC,MO,22.0,Missouri,37205.0,Missouri,70682.0
St. louis,ELEC,MO,225.0,Missouri,42372.0,Missouri,286578.0
St. paul,ELEC,MN,107.0,Minnesota,44136.0,Minnesota,303160.0
St. petersburg,ELEC,FL,74.0,Florida,47005.0,Florida,261245.0
Stamford,ELEC,CT,121.0,Connecticut,56794.0,Connecticut,136197.0
Sterling heights,ELEC,MI,10.0,Michigan,46481.0,Michigan,132554.0
Stockton,ELEC,CA,240.0,California,40941.0,California,321796.0
Suffolk,ELEC,VA,9.0,Virginia,52485.0,Virginia,98537.0
Sugar land,ELEC,TX,29.0,Texas,62820.0,Texas,109395.0
Sunnyvale,ELEC,CA,592.0,California,101978.0,California,153076.0
Sunrise,ELEC,FL,39.0,Florida,42183.0,Florida,96291.0
Surprise,ELEC,AZ,38.0,Arizona,49873.0,Arizona,154194.0
Syracuse,ELEC,NY,206.0,New York,32482.0,New York,144459.0
Tacoma,ELEC,WA,300.0,Washington,54303.0,Washington,221790.0
Tallahassee,ELEC,FL,81.0,Florida,33775.0,Florida,201728.0
Tamarac,ELEC,FL,9.0,Florida,38796.0,Florida,71915.0
Tampa,ELEC,FL,544.0,Florida,46983.0,Florida,398160.0
Temecula,ELEC,CA,120.0,California,51970.0,California,111763.0
Tempe,ELEC,AZ,255.0,Arizona,43262.0,Arizona,185939.0
Temple,ELEC,TX,69.0,Texas,38578.0,Texas,89455.0
Thornton,ELEC,CO,71.0,Colorado,52192.0,Colorado,143279.0
Thousand oaks,ELEC,CA,151.0,California,65394.0,California,124257.0
Toledo,ELEC,OH,78.0,Ohio,37206.0,Ohio,266289.0
Topeka,ELEC,KS,59.0,Kansas,41346.0,Kansas,125464.0
Torrance,ELEC,CA,309.0,California,64335.0,California,141127.0
Tracy,ELEC,CA,92.0,California,52712.0,California,97328.0
Trenton,ELEC,ME,36.0,New Jersey,38592.0,New Jersey,89658.0
Troy,ELEC,MI,235.0,Michigan,66595.0,Michigan,87182.0
Tucson,ELEC,AZ,281.0,Arizona,35269.0,Arizona,546598.0
Tulare,ELEC,CA,44.0,California,36659.0,California,70690.0
Tulsa,ELEC,OK,231.0,Oklahoma,37400.0,Oklahoma,413142.0
Turlock,ELEC,CA,45.0,California,42043.0,California,72307.0
Tuscaloosa,ELEC,AL,25.0,Alabama,35651.0,Alabama,110598.0
Tustin,ELEC,CA,160.0,California,52075.0,California,78412.0
Tyler,ELEC,TX,28.0,Texas,34212.0,Texas,109277.0
Union,ELEC,SC,52.0,California,65983.0,California,67049.0
Union,ELEC,SC,52.0,California,65983.0,New Jersey,65365.0
Union,ELEC,SC,52.0,New Jersey,35231.0,California,67049.0
Union,ELEC,SC,52.0,New Jersey,35231.0,New Jersey,65365.0
Upland,ELEC,CA,11.0,California,49599.0,California,78851.0
Vacaville,ELEC,CA,173.0,California,51676.0,California,101898.0
Vallejo,ELEC,CA,153.0,California,49159.0,California,123583.0
Vancouver,ELEC,WA,155.0,Washington,46104.0,Washington,194509.0
Victoria,ELEC,TX,25.0,Texas,35639.0,Texas,65372.0
Victorville,ELEC,CA,97.0,California,40004.0,California,137224.0
Virginia beach,ELEC,VA,144.0,Virginia,48448.0,Virginia,455618.0
Visalia,ELEC,CA,78.0,California,42833.0,California,143965.0
Vista,ELEC,CA,75.0,California,43536.0,California,97766.0
Waco,ELEC,TX,29.0,Texas,33602.0,Texas,143987.0
Walnut creek,ELEC,CA,249.0,California,81222.0,California,68969.0
Warner robins,ELEC,GA,33.0,Georgia,39309.0,Georgia,81833.0
Warren,ELEC,OH,103.0,Michigan,40793.0,Michigan,137111.0
Warwick,ELEC,RI,133.0,Rhode Island,53556.0,Rhode Island,83024.0
Washington,ELEC,DC,1323.0,District of Columbia,79872.0,District of Columbia,671803.0
Waterbury,ELEC,CT,52.0,Connecticut,34911.0,Connecticut,115009.0
Waterloo,ELEC,NY,38.0,Iowa,39419.0,Iowa,66555.0
Waukegan,ELEC,IL,38.0,Illinois,38876.0,Illinois,86472.0
Waukesha,ELEC,WI,20.0,Wisconsin,49431.0,Wisconsin,70465.0
West covina,ELEC,CA,58.0,California,46204.0,California,105032.0
West des moines,ELEC,IA,21.0,Iowa,51904.0,Iowa,73965.0
West jordan,ELEC,UT,29.0,Utah,43815.0,Utah,116662.0
West palm beach,ELEC,FL,247.0,Florida,41737.0,Florida,120922.0
West valley,ELEC,NY,2.0,Utah,39302.0,Utah,136639.0
Westland,ELEC,MI,2.0,Michigan,41650.0,Michigan,84023.0
Westminster,ELEC,SC,226.0,California,40076.0,California,89399.0
Westminster,ELEC,SC,226.0,California,40076.0,Colorado,114539.0
Westminster,ELEC,SC,226.0,Colorado,60354.0,California,89399.0
Westminster,ELEC,SC,226.0,Colorado,60354.0,Colorado,114539.0
Weston,ELEC,WV,50.0,Florida,52495.0,Florida,67676.0
Whittier,ELEC,CA,83.0,California,51495.0,California,84503.0
Wichita,ELEC,KS,74.0,Kansas,39708.0,Kansas,396205.0
Wichita falls,ELEC,TX,8.0,Texas,36214.0,Texas,102659.0
Wilmington,ELEC,CA,275.0,Delaware,43133.0,Delaware,71568.0
Wilmington,ELEC,CA,275.0,Delaware,43133.0,North Carolina,120320.0
Wilmington,ELEC,CA,275.0,North Carolina,41353.0,Delaware,71568.0
Wilmington,ELEC,CA,275.0,North Carolina,41353.0,North Carolina,120320.0
Winston-salem,ELEC,NC,65.0,North Carolina,37722.0,North Carolina,251343.0
Woodbury,ELEC,NJ,19.0,Minnesota,63790.0,Minnesota,78560.0
Worcester,ELEC,MA,257.0,Massachusetts,41219.0,Massachusetts,205317.0
Wyoming,ELEC,MI,18.0,Michigan,41335.0,Michigan,76730.0
Yakima,ELEC,WA,49.0,Washington,39635.0,Washington,97017.0
Yonkers,ELEC,NY,83.0,New York,49165.0,New York,208112.0
Yorba linda,ELEC,CA,51.0,California,73631.0,California,67077.0
Yuma,ELEC,AZ,45.0,Arizona,38626.0,Arizona,98517.0
